zip_code,owner_occupied,gross_area,total_value,bed_rms,full_bth,half_bth,kitchens,total_num_rooms,fireplaces,num_parking,floor_number,building_age,remodel_age,ac_type_rank,overall_condition_rank,heat_type_rank,land_use_description_rank,zipcode_4tier_rank,adjusted_tax
02125,1,2376.0,455300.0,5.0,1.0,1.0,1.0,10.0,0.0,0.0,3.0,120.0,120.0,0,3,6,2,3,1288.1599999999999
02125,0,2256.0,853200.0,5.0,3.0,0.0,3.0,12.0,0.0,0.0,3.0,135.0,7.0,1,4,5,4,3,9880.06
02125,1,2268.0,355500.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,135.0,27.0,0,4,6,2,3,132.47999999999956
02125,1,2470.0,370900.0,3.0,3.0,0.0,2.0,7.0,0.0,0.0,3.0,135.0,27.0,0,4,5,3,3,310.8100000000004
02125,1,2446.0,370900.0,3.0,2.0,0.0,2.0,9.0,0.0,0.0,3.0,135.0,27.0,0,3,6,3,3,310.8100000000004
02125,0,2268.0,652300.0,3.0,3.0,0.0,3.0,7.0,0.0,0.0,3.0,135.0,135.0,0,3,6,4,3,7553.63
02125,0,2448.0,604900.0,3.0,3.0,0.0,2.0,9.0,0.0,0.0,3.0,127.0,15.0,0,3,5,3,3,7004.74
02125,0,2316.0,802700.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,3.0,135.0,13.0,0,4,6,4,3,9295.27
02125,1,2408.0,617400.0,4.0,3.0,0.0,2.0,7.0,0.0,0.0,3.0,135.0,135.0,0,3,6,3,3,3165.2799999999997
02125,0,2560.0,926700.0,5.0,3.0,1.0,3.0,7.0,0.0,0.0,3.0,135.0,6.0,2,4,4,4,3,10731.19
02125,1,2400.0,549400.0,3.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0,135.0,15.0,0,3,5,2,3,2377.84
02125,1,2292.0,450200.0,2.0,3.0,0.0,1.0,6.0,0.0,0.0,3.0,140.0,140.0,0,3,5,2,3,1229.1000000000004
02125,1,2256.0,458700.0,3.0,3.0,0.0,2.0,6.0,1.0,0.0,3.0,144.0,9.0,0,3,6,2,3,1327.5299999999997
02125,1,2304.0,405200.0,3.0,2.0,1.0,2.0,6.0,0.0,0.0,3.0,135.0,135.0,0,3,2,3,3,708.0
02125,1,2320.0,670200.0,3.0,2.0,1.0,2.0,7.0,0.0,0.0,3.0,135.0,13.0,0,4,6,3,3,3776.7
02125,0,2256.0,604900.0,3.0,2.0,0.0,2.0,6.0,0.0,0.0,3.0,126.0,25.0,0,3,6,3,3,7004.74
02125,0,2256.0,702500.0,4.0,3.0,0.0,3.0,8.0,0.0,0.0,3.0,135.0,18.0,0,3,6,4,3,8134.95
02125,1,2256.0,620700.0,4.0,2.0,1.0,2.0,7.0,0.0,0.0,3.0,135.0,24.0,0,3,5,3,3,3203.49
02125,1,2256.0,742900.0,4.0,3.0,0.0,3.0,7.0,0.0,0.0,3.0,135.0,135.0,0,3,5,4,3,4618.570000000001
02125,0,2540.0,717000.0,3.0,3.0,0.0,3.0,6.0,0.0,0.0,3.0,135.0,21.0,0,3,6,4,3,8302.86
02125,0,2496.0,665200.0,4.0,3.0,0.0,2.0,7.0,0.0,0.0,3.0,135.0,20.0,0,3,6,3,3,7703.02
02125,1,2448.0,374700.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,3.0,135.0,15.0,0,4,5,4,3,354.8100000000004
02122,1,4932.0,586200.0,6.0,2.0,2.0,2.0,13.0,0.0,2.0,2.0,18.0,18.0,0,4,5,3,3,2803.9799999999996
02125,1,4587.0,960200.0,9.0,4.0,0.0,3.0,16.0,0.0,5.0,3.0,36.0,36.0,0,3,6,4,3,7134.900000000001
02125,0,6410.0,1235200.0,9.0,3.0,1.0,3.0,18.0,1.0,6.0,3.0,120.0,120.0,0,4,6,4,3,14303.62
02125,0,2398.0,365400.0,3.0,1.0,1.0,1.0,7.0,0.0,3.0,2.0,27.0,3.0,0,4,6,2,3,4231.33
02125,1,2332.0,354700.0,3.0,1.0,1.0,1.0,7.0,0.0,3.0,2.0,27.0,27.0,0,4,6,2,3,123.21000000000004
02125,1,2350.0,558500.0,3.0,2.0,0.0,1.0,6.0,0.0,3.0,2.0,24.0,24.0,0,4,6,2,3,2483.2200000000003
02125,1,5869.0,861100.0,9.0,3.0,0.0,3.0,15.0,0.0,0.0,2.0,125.0,125.0,0,3,5,4,3,5987.320000000001
02125,1,5774.0,620600.0,10.0,2.0,0.0,2.0,16.0,0.0,0.0,2.0,120.0,120.0,0,3,5,3,3,3202.33
02125,0,8696.0,1473300.0,12.0,3.0,0.0,3.0,18.0,0.0,3.0,3.0,125.0,9.0,0,4,6,4,3,17060.81
02125,1,5602.0,434400.0,8.0,3.0,0.0,3.0,17.0,0.0,3.0,3.0,120.0,16.0,0,3,6,4,3,1046.1400000000003
02125,0,5548.0,884200.0,8.0,3.0,0.0,3.0,20.0,0.0,2.0,3.0,120.0,22.0,0,3,5,4,3,10239.04
02125,1,5987.0,1037300.0,9.0,3.0,0.0,3.0,18.0,0.0,0.0,3.0,120.0,10.0,0,3,5,4,3,8027.72
02125,1,7086.0,1062200.0,9.0,3.0,0.0,3.0,12.0,0.0,2.0,3.0,120.0,120.0,0,3,5,4,3,8316.060000000001
02125,0,6992.0,1088000.0,9.0,3.0,0.0,3.0,18.0,0.0,8.0,3.0,120.0,42.0,0,3,5,4,3,12599.04
02125,0,7078.0,1159000.0,11.0,3.0,0.0,3.0,20.0,0.0,4.0,3.0,120.0,24.0,0,3,6,4,3,13421.22
02125,0,7352.0,1299500.0,11.0,3.0,0.0,3.0,20.0,0.0,1.0,3.0,120.0,8.0,0,3,6,4,3,15048.21
02125,1,7004.0,1089100.0,6.0,3.0,0.0,3.0,18.0,0.0,1.0,3.0,120.0,16.0,0,3,6,4,3,8627.560000000001
02125,0,8214.0,818300.0,11.0,3.0,0.0,3.0,18.0,0.0,2.0,3.0,120.0,120.0,0,3,6,4,3,9475.91
02125,1,5127.0,989200.0,9.0,3.0,3.0,3.0,15.0,0.0,2.0,3.0,36.0,25.0,0,3,5,4,3,7470.72
02125,0,5375.0,821500.0,8.0,3.0,0.0,3.0,14.0,0.0,6.0,2.5,125.0,125.0,0,3,5,4,3,9512.97
02125,0,6379.0,875000.0,9.0,3.0,0.0,3.0,17.0,0.0,2.0,3.0,120.0,120.0,0,3,5,4,3,10132.5
02125,1,6410.0,1113100.0,10.0,3.0,0.0,3.0,14.0,0.0,0.0,3.0,120.0,6.0,0,3,5,4,3,8905.48
02125,1,5153.0,977100.0,6.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,120.0,120.0,0,3,5,4,3,7330.599999999999
02125,0,6606.0,1302900.0,9.0,3.0,0.0,3.0,18.0,0.0,6.0,3.0,120.0,7.0,0,4,3,4,3,15087.58
02125,1,5736.0,925100.0,6.0,3.0,0.0,3.0,15.0,0.0,8.0,3.0,120.0,120.0,0,3,5,4,3,6728.44
02125,0,6157.0,897700.0,6.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,125.0,125.0,0,3,5,4,3,10395.37
02125,0,6206.0,1316700.0,12.0,3.0,0.0,3.0,20.0,0.0,0.0,3.0,120.0,8.0,0,4,5,4,3,15247.39
02125,1,6333.0,984000.0,9.0,3.0,0.0,3.0,20.0,0.0,0.0,3.0,120.0,120.0,0,3,6,4,3,7410.509999999999
02125,0,3830.0,728700.0,7.0,2.0,0.0,2.0,12.0,0.0,2.0,2.0,125.0,125.0,0,3,6,3,3,8438.35
02125,1,4632.0,650000.0,6.0,2.0,0.0,2.0,12.0,0.0,4.0,2.0,22.0,22.0,0,3,6,3,3,3542.79
02125,0,943.0,323500.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,37.0,37.0,0,3,3,1,3,3746.13
02125,1,943.0,323500.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0,37.0,37.0,0,3,3,1,3,-238.07999999999993
02125,1,5671.0,1156500.0,12.0,4.0,0.0,4.0,20.0,0.0,7.0,3.0,125.0,3.0,0,3,5,4,3,9408.060000000001
02125,1,7092.0,825100.0,9.0,4.0,0.0,3.0,19.0,0.0,4.0,2.5,125.0,125.0,0,3,6,4,3,5570.44
02125,0,5695.0,926400.0,8.0,3.0,0.0,3.0,14.0,0.0,5.0,2.5,125.0,21.0,0,3,6,4,3,10727.71
02125,0,5812.0,916400.0,8.0,3.0,0.0,3.0,14.0,0.0,1.0,2.0,115.0,14.0,1,3,5,4,3,10611.91
02125,0,3078.0,419800.0,4.0,2.0,0.0,2.0,9.0,0.0,0.0,2.0,120.0,23.0,0,3,5,3,3,4861.28
02125,0,7269.0,775400.0,8.0,3.0,0.0,2.0,14.0,1.0,6.0,2.0,125.0,125.0,0,3,6,3,3,8979.13
02125,1,4379.0,624400.0,4.0,2.0,1.0,2.0,12.0,0.0,6.0,2.0,125.0,125.0,0,3,6,3,3,3246.34
02125,0,6655.0,1218800.0,10.0,6.0,0.0,3.0,16.0,0.0,8.0,2.0,105.0,4.0,1,3,6,4,3,14113.7
02125,1,5442.0,616100.0,7.0,2.0,0.0,2.0,13.0,0.0,2.0,2.0,125.0,125.0,0,3,5,3,3,3150.2200000000003
02125,1,5394.0,683000.0,8.0,3.0,0.0,3.0,14.0,0.0,4.0,2.0,125.0,39.0,0,3,5,4,3,3924.9300000000003
02125,1,6289.0,815300.0,6.0,3.0,0.0,3.0,15.0,0.0,6.0,2.0,125.0,125.0,0,3,5,4,3,5456.96
02125,1,6298.0,610500.0,6.0,3.0,0.0,3.0,15.0,0.0,5.0,3.0,120.0,120.0,0,2,6,4,3,3085.38
02125,1,6977.0,968400.0,9.0,4.0,0.0,3.0,16.0,0.0,6.0,2.0,125.0,3.0,0,3,5,4,3,7229.86
02125,1,5928.0,867400.0,9.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,120.0,120.0,0,3,5,4,3,6060.28
02125,0,5994.0,957700.0,11.0,3.0,0.0,3.0,17.0,0.0,0.0,3.0,120.0,22.0,0,3,6,4,3,11090.17
02125,0,5188.0,877900.0,9.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,125.0,125.0,0,3,5,4,3,10166.08
02125,1,5277.0,969600.0,6.0,3.0,0.0,3.0,15.0,0.0,1.0,3.0,120.0,29.0,0,3,6,4,3,7243.749999999999
02125,1,4415.0,737500.0,6.0,2.0,2.0,2.0,12.0,0.0,4.0,2.0,17.0,17.0,1,3,5,3,3,4556.04
02125,1,6318.0,605000.0,5.0,3.0,0.0,1.0,11.0,0.0,4.0,2.0,140.0,140.0,2,3,6,2,3,3021.6899999999996
02125,1,2398.0,370900.0,3.0,1.0,1.0,1.0,6.0,0.0,2.0,2.0,26.0,26.0,0,4,6,2,3,310.8100000000004
02125,0,5069.0,1048400.0,9.0,3.0,0.0,3.0,18.0,0.0,0.0,3.0,105.0,6.0,0,4,5,4,3,12140.47
02125,1,4838.0,1028300.0,6.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,125.0,4.0,1,3,5,4,3,7923.499999999999
02125,1,5652.0,989600.0,9.0,3.0,0.0,3.0,18.0,0.0,3.0,3.0,120.0,5.0,0,3,5,4,3,7475.349999999999
02125,1,5652.0,1091100.0,10.0,3.0,0.0,3.0,18.0,0.0,4.0,3.0,125.0,125.0,0,3,5,4,3,8650.720000000001
02125,0,8720.0,1316400.0,15.0,3.0,0.0,3.0,20.0,0.0,4.0,3.0,125.0,125.0,0,3,5,4,3,15243.91
02125,0,6545.0,974200.0,5.0,4.0,0.0,3.0,11.0,0.0,5.0,2.5,115.0,2.0,0,3,3,4,3,11281.24
02125,1,5173.0,984700.0,6.0,3.0,3.0,3.0,15.0,0.0,0.0,3.0,120.0,13.0,0,3,6,4,3,7418.61
02125,0,6136.0,1134900.0,12.0,3.0,0.0,3.0,18.0,0.0,1.0,3.0,120.0,4.0,0,3,5,4,3,13142.14
02125,0,5426.0,1044300.0,11.0,3.0,0.0,3.0,17.0,0.0,2.0,3.0,125.0,125.0,0,3,5,4,3,12092.99
02125,1,6647.0,1102300.0,12.0,3.0,1.0,3.0,18.0,0.0,0.0,3.0,120.0,5.0,0,4,5,4,3,8780.419999999998
02125,1,6717.0,1067200.0,9.0,3.0,0.0,3.0,18.0,0.0,0.0,3.0,120.0,29.0,1,3,5,4,3,8373.96
02125,1,897.0,313600.0,3.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,36.0,36.0,0,3,5,1,3,-352.72000000000025
02125,1,895.0,227400.0,3.0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,36.0,36.0,0,3,5,1,3,-1350.92
02125,1,933.0,411700.0,3.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0,36.0,4.0,0,3,5,1,3,783.2699999999995
02125,0,5936.0,692700.0,7.0,3.0,0.0,2.0,14.0,0.0,4.0,2.5,125.0,125.0,0,3,5,3,3,8021.47
02125,1,4170.0,552800.0,5.0,2.0,0.0,2.0,11.0,0.0,3.0,2.0,129.0,129.0,0,3,6,3,3,2417.21
02125,1,5998.0,680800.0,6.0,3.0,0.0,3.0,14.0,0.0,3.0,2.5,125.0,125.0,0,3,6,4,3,3899.45
02125,0,6110.0,983300.0,8.0,3.0,0.0,3.0,17.0,0.0,4.0,3.0,120.0,120.0,0,3,3,4,3,11386.61
02125,1,2960.0,526500.0,6.0,2.0,0.0,2.0,10.0,0.0,6.0,2.0,36.0,36.0,0,3,6,3,3,2112.66
02125,0,5935.0,947700.0,9.0,3.0,0.0,3.0,18.0,0.0,3.0,3.0,120.0,120.0,0,3,6,4,3,10974.37
02125,1,6157.0,799900.0,9.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,120.0,120.0,0,3,6,4,3,5278.63
02125,1,5994.0,842100.0,8.0,3.0,0.0,3.0,16.0,0.0,2.0,2.5,125.0,37.0,0,3,6,4,3,5767.3
02125,0,5036.0,1051200.0,9.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,120.0,120.0,0,4,5,4,3,12172.9
02125,1,4605.0,663700.0,6.0,3.0,0.0,2.0,14.0,0.0,0.0,2.0,126.0,20.0,0,3,6,3,3,3701.4300000000003
02125,0,4440.0,827300.0,6.0,3.0,0.0,3.0,14.0,0.0,3.0,2.0,125.0,14.0,0,3,6,4,3,9580.13
02125,0,4442.0,696800.0,8.0,3.0,0.0,3.0,14.0,0.0,0.0,2.5,125.0,19.0,0,3,6,4,3,8068.94
02125,0,5241.0,1077100.0,6.0,3.0,0.0,3.0,15.0,0.0,2.0,3.0,120.0,120.0,0,3,6,4,3,12472.82
02125,0,5202.0,1065700.0,9.0,3.0,0.0,3.0,18.0,0.0,1.0,3.0,120.0,120.0,0,3,6,4,3,12340.81
02125,0,5112.0,935800.0,6.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,120.0,120.0,0,3,5,4,3,10836.56
02125,1,3007.0,557000.0,3.0,2.0,1.0,1.0,8.0,0.0,1.0,2.0,18.0,18.0,0,4,6,2,3,2465.8500000000004
02125,0,6565.0,846300.0,6.0,3.0,3.0,3.0,15.0,0.0,0.0,3.0,125.0,23.0,0,3,5,4,3,9800.15
02125,1,3698.0,599500.0,6.0,1.0,0.0,1.0,10.0,1.0,3.0,2.0,125.0,125.0,0,3,5,2,3,2958.0
02125,0,3838.0,474700.0,6.0,2.0,1.0,1.0,14.0,0.0,7.0,2.0,150.0,150.0,0,3,5,2,3,5497.03
02125,0,5664.0,1194000.0,9.0,3.0,0.0,3.0,15.0,0.0,8.0,3.0,125.0,15.0,0,4,5,4,3,13826.52
02125,1,5750.0,1059000.0,12.0,3.0,0.0,3.0,20.0,0.0,0.0,3.0,120.0,120.0,0,3,6,4,3,8279.009999999998
02125,0,6153.0,961500.0,9.0,3.0,0.0,3.0,18.0,0.0,0.0,3.0,120.0,4.0,0,3,6,4,3,11134.17
02125,1,1191.0,430200.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,105.0,9.0,0,3,6,1,3,997.5
02125,0,1140.0,436700.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,105.0,9.0,0,3,6,1,3,5056.99
02125,1,1140.0,446700.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0,105.0,9.0,0,3,6,1,3,1188.5699999999997
02125,0,6065.0,900700.0,9.0,4.0,0.0,3.0,18.0,0.0,1.0,3.0,120.0,120.0,0,3,5,4,3,10430.11
02125,1,7540.0,581400.0,4.0,2.0,0.0,2.0,11.0,0.0,6.0,2.0,135.0,135.0,0,3,6,3,3,2748.3999999999996
02125,1,5285.0,827300.0,6.0,3.0,0.0,3.0,13.0,2.0,3.0,2.5,100.0,9.0,0,3,6,4,3,5595.919999999999
02125,1,5614.0,593700.0,4.0,1.0,1.0,1.0,11.0,0.0,0.0,2.0,115.0,29.0,0,3,5,2,3,2890.83
02125,1,3003.0,602500.0,4.0,2.0,0.0,1.0,7.0,0.0,2.0,1.5,115.0,18.0,0,4,5,2,3,2992.74
02125,1,5192.0,491300.0,6.0,2.0,2.0,2.0,12.0,0.0,3.0,2.0,22.0,22.0,0,4,6,3,3,1705.04
02125,1,5171.0,707300.0,6.0,2.0,0.0,2.0,12.0,0.0,4.0,2.0,115.0,9.0,0,3,6,3,3,4206.32
02125,1,5139.0,562100.0,8.0,2.0,0.0,1.0,12.0,0.0,5.0,2.5,125.0,125.0,0,3,5,2,3,2524.8999999999996
02125,1,4458.0,979700.0,6.0,3.0,1.0,3.0,9.0,0.0,8.0,3.0,120.0,23.0,0,3,6,4,3,7360.71
02125,1,8532.0,1231900.0,12.0,3.0,0.0,3.0,20.0,3.0,2.0,3.0,115.0,36.0,0,3,6,4,3,10281.189999999999
02125,0,5780.0,1123700.0,9.0,3.0,0.0,3.0,18.0,0.0,6.0,3.0,115.0,16.0,0,3,5,4,3,13012.45
02125,1,4314.0,688700.0,6.0,2.0,0.0,2.0,15.0,0.0,5.0,2.5,115.0,115.0,0,3,6,3,3,3990.9300000000003
02125,1,1219.0,374200.0,3.0,1.0,1.0,1.0,6.0,0.0,1.0,3.0,24.0,24.0,1,4,5,1,3,349.0199999999995
02125,1,1219.0,348100.0,3.0,1.0,1.0,1.0,6.0,0.0,1.0,3.0,24.0,24.0,0,4,3,1,3,46.789999999999964
02125,1,2283.0,475200.0,4.0,2.0,0.0,1.0,7.0,0.0,4.0,2.0,115.0,115.0,0,3,6,2,3,1518.6000000000004
02125,0,5013.0,634500.0,8.0,3.0,0.0,2.0,17.0,0.0,2.0,2.5,115.0,42.0,0,3,5,3,3,7347.51
02125,0,5194.0,775200.0,8.0,3.0,0.0,3.0,14.0,0.0,0.0,2.5,115.0,21.0,1,3,5,4,3,8976.82
02125,1,4991.0,645600.0,7.0,2.0,0.0,2.0,10.0,0.0,2.0,2.5,115.0,27.0,0,3,5,3,3,3491.83
02125,1,6396.0,911500.0,10.0,3.0,1.0,3.0,17.0,0.0,0.0,2.5,115.0,33.0,0,3,5,4,3,6570.96
02125,0,4557.0,564400.0,6.0,2.0,0.0,1.0,12.0,0.0,0.0,1.5,115.0,115.0,0,3,6,2,3,6535.75
02125,1,5100.0,1082000.0,9.0,3.0,3.0,3.0,15.0,0.0,8.0,2.0,24.0,24.0,0,4,6,4,3,8545.349999999999
02125,0,4409.0,1077500.0,13.0,3.0,0.0,3.0,20.0,0.0,6.0,2.0,34.0,34.0,0,3,6,4,3,12477.45
02125,1,6354.0,1092600.0,9.0,3.0,0.0,3.0,18.0,0.0,6.0,3.0,115.0,115.0,0,3,6,4,3,8668.09
02125,0,7215.0,975400.0,9.0,3.0,0.0,3.0,18.0,0.0,3.0,3.0,120.0,120.0,0,3,6,4,3,11295.13
02125,1,4508.0,999500.0,10.0,4.0,0.0,3.0,17.0,0.0,5.0,2.0,35.0,7.0,0,3,5,4,3,7589.999999999999
02125,0,5221.0,1000600.0,9.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,120.0,5.0,0,3,6,4,3,11586.95
02125,0,5406.0,942900.0,9.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,120.0,120.0,0,3,5,4,3,10918.78
02125,1,4594.0,885400.0,7.0,2.0,0.0,2.0,11.0,0.0,4.0,2.0,115.0,23.0,0,4,6,3,3,6268.72
02125,1,2708.0,875000.0,6.0,3.0,0.0,2.0,11.0,1.0,3.0,3.0,23.0,20.0,1,4,6,3,3,6148.29
02125,1,2883.0,883300.0,6.0,3.0,0.0,2.0,11.0,1.0,3.0,3.0,23.0,23.0,1,4,6,3,3,6244.400000000001
02125,1,5880.0,1026300.0,6.0,3.0,0.0,3.0,15.0,3.0,2.0,3.0,120.0,120.0,0,3,6,4,3,7900.339999999999
02125,1,2552.0,778000.0,4.0,2.0,1.0,2.0,9.0,1.0,4.0,2.0,23.0,23.0,1,3,5,3,3,5025.03
02125,1,3224.0,703100.0,7.0,2.0,0.0,2.0,12.0,1.0,7.0,1.0,36.0,36.0,0,3,5,3,3,4157.68
02125,1,4829.0,476500.0,4.0,1.0,0.0,1.0,10.0,0.0,3.0,2.0,115.0,16.0,0,3,6,2,3,1533.6599999999999
02125,0,4764.0,721900.0,6.0,3.0,0.0,2.0,12.0,1.0,4.0,2.0,115.0,10.0,0,3,6,3,3,8359.6
02125,1,3704.0,605900.0,4.0,2.0,1.0,3.0,11.0,0.0,1.0,2.0,120.0,14.0,0,3,6,3,3,3032.1099999999997
02125,0,5732.0,1180700.0,11.0,3.0,0.0,3.0,18.0,0.0,3.0,3.0,115.0,16.0,0,3,5,4,3,13672.51
02125,1,4881.0,736300.0,6.0,2.0,0.0,2.0,14.0,0.0,4.0,2.5,105.0,105.0,0,3,6,3,3,4542.14
02125,1,5404.0,331200.0,6.0,2.0,1.0,2.0,12.0,0.0,2.0,2.5,115.0,6.0,0,2,6,3,3,-148.90999999999985
02125,0,5226.0,840600.0,7.0,3.0,0.0,3.0,14.0,0.0,0.0,2.5,115.0,27.0,0,3,5,4,3,9734.15
02125,1,2846.0,447200.0,3.0,1.0,1.0,1.0,9.0,0.0,0.0,2.0,115.0,115.0,0,3,5,2,3,1194.3599999999997
02125,1,3715.0,632900.0,6.0,1.0,1.0,1.0,9.0,0.0,3.0,2.0,145.0,36.0,0,4,5,2,3,3344.7699999999995
02125,1,5754.0,1069200.0,9.0,3.0,0.0,3.0,12.0,0.0,3.0,2.5,145.0,5.0,0,4,6,4,3,8397.119999999999
02125,1,5401.0,793200.0,8.0,3.0,0.0,3.0,10.0,0.0,2.0,2.5,115.0,10.0,0,3,5,4,3,5201.04
02125,1,2907.0,422900.0,6.0,1.0,0.0,1.0,14.0,0.0,2.0,2.5,145.0,145.0,0,3,6,2,3,912.9700000000003
02125,1,5587.0,607600.0,4.0,2.0,0.0,2.0,10.0,2.0,4.0,2.0,22.0,22.0,0,3,6,3,3,3051.79
02125,1,5579.0,624600.0,8.0,3.0,0.0,2.0,14.0,0.0,4.0,2.5,135.0,7.0,1,4,5,3,3,3248.6499999999996
02125,0,6010.0,1387100.0,9.0,6.0,0.0,3.0,15.0,0.0,3.0,3.0,10.0,10.0,0,4,5,4,3,16062.62
02125,0,5452.0,959500.0,9.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,115.0,115.0,0,3,5,4,3,11111.01
02125,1,6181.0,1195200.0,10.0,4.0,3.0,4.0,16.0,0.0,3.0,3.0,120.0,4.0,0,3,5,4,3,9856.2
02125,1,6232.0,1451000.0,11.0,5.0,0.0,4.0,20.0,0.0,3.0,3.0,115.0,4.0,1,4,5,4,3,12818.370000000003
02125,1,5807.0,860500.0,6.0,3.0,0.0,3.0,15.0,0.0,3.0,3.0,120.0,120.0,0,3,5,4,3,5980.38
02125,0,4923.0,862400.0,6.0,3.0,0.0,3.0,15.0,0.0,2.0,3.0,120.0,120.0,0,3,6,4,3,9986.59
02125,0,4443.0,466400.0,4.0,1.0,0.0,1.0,11.0,0.0,2.0,2.5,125.0,18.0,0,3,6,2,3,5400.91
02125,0,6882.0,1230300.0,9.0,3.0,0.0,3.0,18.0,0.0,2.0,3.0,120.0,120.0,0,4,6,4,3,14246.87
02125,0,6236.0,1203800.0,12.0,3.0,1.0,3.0,20.0,0.0,6.0,3.0,115.0,35.0,0,3,6,4,3,13940.0
02125,1,6217.0,915400.0,6.0,3.0,0.0,3.0,18.0,0.0,1.0,3.0,120.0,120.0,0,3,6,4,3,6616.12
02125,1,4942.0,669200.0,5.0,2.0,0.0,2.0,13.0,0.0,0.0,2.0,79.0,79.0,0,3,5,3,3,3765.12
02125,1,5219.0,689900.0,4.0,2.0,0.0,2.0,10.0,0.0,0.0,2.0,125.0,125.0,0,3,5,3,3,4004.83
02125,1,5062.0,810700.0,8.0,2.0,1.0,2.0,14.0,0.0,0.0,2.5,115.0,12.0,0,3,6,3,3,5403.69
02125,1,6156.0,991300.0,9.0,3.0,0.0,3.0,15.0,0.0,0.0,3.0,125.0,125.0,0,3,6,4,3,7495.04
02125,1,5931.0,589000.0,9.0,3.0,0.0,3.0,18.0,0.0,0.0,3.0,120.0,120.0,0,2,6,4,3,2836.41
02125,0,5867.0,1110200.0,9.0,3.0,0.0,3.0,17.0,0.0,0.0,3.0,120.0,120.0,0,4,6,4,3,12856.12
02125,1,5811.0,1067800.0,9.0,3.0,0.0,3.0,18.0,0.0,0.0,3.0,120.0,7.0,0,3,6,4,3,8380.91
02125,1,4756.0,527500.0,4.0,2.0,0.0,2.0,10.0,0.0,4.0,2.0,115.0,115.0,0,2,6,3,3,2124.24
02125,1,5344.0,605000.0,5.0,2.0,0.0,2.0,10.0,0.0,0.0,2.5,105.0,20.0,0,3,3,3,3,3021.6899999999996
02125,1,4784.0,581900.0,5.0,2.0,0.0,2.0,11.0,0.0,0.0,2.5,105.0,36.0,0,3,6,3,3,2754.1899999999996
02125,1,6003.0,760700.0,6.0,3.0,0.0,3.0,11.0,0.0,0.0,2.5,115.0,115.0,0,3,6,4,3,4824.69
02125,1,7341.0,1197200.0,9.0,3.0,0.0,3.0,15.0,0.0,1.0,2.5,125.0,14.0,1,4,6,4,3,9879.36
02125,1,6106.0,987500.0,12.0,3.0,0.0,3.0,18.0,0.0,0.0,3.0,120.0,120.0,0,3,5,4,3,7451.04
02125,1,5816.0,643100.0,9.0,6.0,0.0,3.0,18.0,0.0,3.0,3.0,2.0,2.0,2,4,4,4,3,3462.88
02125,1,3491.0,730300.0,5.0,2.0,0.0,1.0,10.0,0.0,0.0,2.0,115.0,9.0,1,4,5,2,3,4472.660000000001
02125,1,3733.0,753100.0,5.0,1.0,1.0,1.0,9.0,0.0,0.0,2.0,115.0,8.0,1,4,5,2,3,4736.679999999999
02125,1,3522.0,457500.0,5.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0,115.0,115.0,0,3,5,2,3,1313.6400000000003
02125,1,3694.0,489800.0,5.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0,125.0,7.0,0,3,5,2,3,1687.67
02125,0,6256.0,1164900.0,9.0,3.0,1.0,3.0,20.0,0.0,1.0,3.0,115.0,15.0,0,4,5,4,3,13489.54
02125,0,6180.0,1010400.0,9.0,3.0,0.0,3.0,18.0,0.0,3.0,3.0,115.0,115.0,0,3,6,4,3,11700.43
02125,0,4043.0,468600.0,5.0,2.0,0.0,2.0,12.0,0.0,5.0,2.0,135.0,135.0,0,2,5,3,3,5426.39
02125,1,7127.0,1090000.0,9.0,3.0,0.0,3.0,18.0,0.0,6.0,3.0,120.0,120.0,0,3,6,4,3,8637.990000000002
02125,1,4852.0,718600.0,6.0,3.0,0.0,2.0,12.0,1.0,4.0,2.5,115.0,17.0,0,3,6,3,3,4337.169999999999
02125,1,6193.0,1059400.0,9.0,3.0,0.0,3.0,15.0,0.0,3.0,3.0,120.0,120.0,0,3,5,4,3,8283.64
